parcel_id,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
370202,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
370220,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Draper Neighborhood Center 317
370236,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
370300,15.0,1.5,2035,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
370396,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Bountiful
370456,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
370458,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
370462,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
370474,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
370491,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Bountiful City Center 212
370519,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
370523,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
370531,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
370566,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
370582,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
370589,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Industrial District 423
370604,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
370630,15.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
370637,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
370702,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
370722,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
370741,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
370838,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Salt Lake 900 West
370854,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
370884,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Bountiful Downtown
370885,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful Neighborhood Center 443
370891,,2.5,2024,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Murray Medical Park
370949,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ogden City Center 413
370955,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Courthouse Downtown
370967,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
370977,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
370981,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
371054,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371107,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Harrison Boulevard North
371121,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
371188,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
371223,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
371225,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
371240,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful Neighborhood Center 443
371241,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful Neighborhood Center 443
371290,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
371338,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Jordan Towne Center
371458,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,North Ogden Downtown
371476,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Roy City Center 280
371484,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
371511,5.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Sunset SR 126
371534,5.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Sunset SR 126
371571,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,North Temple Power District
371610,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
371614,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371625,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371635,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
371638,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
371656,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Granary District
371674,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371700,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371760,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
371781,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
371785,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Roy Downtown
371806,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Airport Industrial District
371902,10.0,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Haven Neighborhood Center 449
371979,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
372080,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
372194,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
372263,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,North Temple Power District
372371,0.5,0.0,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
372375,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372380,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372394,0.5,0.0,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
372438,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372458,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
372470,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Neighborhood Center 334
372480,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Millcreek Station
372484,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
372485,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Roy City Center 280
372542,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
372579,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372593,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372601,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
372633,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
372708,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
372769,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Millcreek Station
372807,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,North Temple Power District
372882,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,North Ogden Downtown
372908,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Millcreek Station
372957,5.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Historic Magna Main Street
373003,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
373052,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Cottonwood Heights Fort Union
373059,,0.5,2027,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Salt Lake City Northwest Quadrant
373160,15.0,1.5,2030,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Weber Village Center
373161,15.0,1.5,2030,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Weber Village Center
373255,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
373267,10.0,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Weber County Neighborhood Center 450
373304,16.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fairbourne Station
373332,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Airport Industrial District
373338,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
373365,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Roy Downtown
373414,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
373456,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
373470,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
373475,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
373493,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
373505,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
373507,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
373586,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
373717,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Neighborhood Center 430
373752,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
373786,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Bingham Junction
373787,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
373807,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
373884,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
373901,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
373926,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
374031,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
374062,16.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Valley City Urban Center 388
374064,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
374138,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
374193,5.0,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,North Ogden Neighborhood Center 380
374285,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
374293,10.0,1.0,2027,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Town Center
374338,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
374372,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Industrial District 423
374399,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
374465,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
374481,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
374488,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
374502,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
374577,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,21st and 21st
374642,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven City Center
374647,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
374657,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
374665,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Airport Industrial District
374690,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
374787,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
374791,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Bountiful
374822,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
374856,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
374879,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
374910,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
375016,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375019,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
375022,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375052,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
375053,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
375102,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375117,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Bountiful City Center 212
375150,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
375194,,1.5,2024,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
375201,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
375207,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375217,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375235,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
375263,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
375274,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375323,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375324,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375480,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
375481,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
375497,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Roy City Center 280
375564,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
375649,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
375710,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
375728,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Business Depot Ogden
375747,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
375751,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
375765,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
375779,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
375815,12.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Decker Lake Center
375836,15.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
375939,,1.5,2035,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,West Point City District
375976,,0.5,2024,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Freeport District
375980,15.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
375987,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
375989,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
376011,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
376055,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,North Ogden Downtown
376073,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
376093,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
376151,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
376218,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
376235,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
376342,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
376375,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Neighborhood Center 334
376416,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
376443,,0.5,2035,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Davis County Industrial District 336
376684,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
376690,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
376717,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
376761,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
376763,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Millcreek Station
376783,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
376807,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
376852,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
376871,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
376883,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
376905,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
376948,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
376971,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
377034,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Neighborhood Center 334
377065,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
377066,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
377114,10.0,1.0,2027,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Town Center
377148,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Syracuse SR 193 Center
377162,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
377177,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
377182,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
377207,35.0,10.0,2024,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
377454,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Salt Lake 900 West
377460,5.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Historic Magna Main Street
377486,20.0,5.0,2024,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
377529,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
377662,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
377666,10.0,1.0,2024,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Draper Neighborhood Center 317
377675,0.5,0.0,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
377698,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Cottonwood Heights Fort Union
377811,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
377860,5.0,0.0,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
377872,10.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant View 2700 North
377902,15.0,1.5,2024,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
377969,0.5,0.0,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
