parcel_id,TAZID_900,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
152648,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152648,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152649,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152649,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152649,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152650,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152650,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152650,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152651,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152651,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152651,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152652,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152652,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152652,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152653,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152653,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152653,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152654,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152654,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152654,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152655,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152655,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152655,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152656,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152656,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152656,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152657,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152657,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152657,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152658,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152658,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152658,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152659,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152659,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152659,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152660,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152660,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152660,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152661,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152661,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152661,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152662,393.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152662,393.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152662,393.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152670,397.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152670,397.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152670,397.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152732,390.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152732,390.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152732,390.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152733,398.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152733,398.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152733,398.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152734,398.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152734,398.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152734,398.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152769,375.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152769,375.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152769,375.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152770,375.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152770,375.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152770,375.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152771,375.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152771,375.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152771,375.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152772,375.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152772,375.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152772,375.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152871,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152871,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152871,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152872,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152872,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152872,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152873,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152873,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152873,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152874,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152874,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152874,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152875,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152875,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152875,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152876,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152876,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152876,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152877,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152877,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152877,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152878,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152878,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152878,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152879,370.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152879,370.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152879,370.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152889,376.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152889,376.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152889,376.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152890,376.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152890,376.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
152890,376.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153550,390.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153550,390.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153550,390.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153551,390.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153551,390.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153551,390.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153552,390.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153552,390.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153552,390.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153553,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153553,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153553,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153554,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153554,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153554,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153555,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153555,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153555,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153556,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153556,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153556,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153557,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153557,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153557,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153558,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153558,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153558,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153559,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153559,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153559,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153560,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153560,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153560,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153561,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153561,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153561,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153562,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153562,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153562,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153563,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153563,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153563,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153564,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153564,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153564,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153565,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153565,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153565,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153566,389.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153566,389.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153566,389.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
153830,418.0,8.1,1.7,2023.0,0,1,0,1,1,0,0,0,WFRCCenters,WFRC,Ogden Harrison Boulevard North
153831,418.0,8.1,1.7,2023.0,0,1,0,1,1,0,0,0,WFRCCenters,WFRC,Ogden Harrison Boulevard North
153832,418.0,8.1,1.7,2023.0,0,1,0,1,1,0,0,0,WFRCCenters,WFRC,Ogden Harrison Boulevard North
153833,418.0,8.1,1.7,2023.0,0,1,0,1,1,0,0,0,WFRCCenters,WFRC,Ogden Harrison Boulevard North
155231,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155231,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155231,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155232,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155232,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155232,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155233,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155233,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155233,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155561,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155561,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155561,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155562,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155562,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155562,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155563,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155563,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155563,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155564,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155564,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155564,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155565,360.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155565,360.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155565,360.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155869,409.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155869,409.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155869,409.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155870,409.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155870,409.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155870,409.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155875,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155875,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155875,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155876,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155876,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155876,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155877,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155877,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155877,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155878,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155878,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155878,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155879,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155879,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155879,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155880,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155880,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155880,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155881,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155881,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155881,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155882,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155882,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155882,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155883,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155883,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155883,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155884,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155884,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155884,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155885,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155885,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155885,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155886,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155886,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155886,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155887,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155887,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155887,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155888,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155888,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155888,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155889,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155889,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155889,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155890,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155890,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155890,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155891,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155891,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155891,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155892,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155892,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155892,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155893,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155893,368.0,16.0,18.0,2025.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155893,368.0,20.0,23.0,2035.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
155894,368.0,12.0,13.0,2023.0,0,1,0,1,1,0,0,0,CBDStaging,WFRC,Ogden Downtown
